HI_wl,prob,index,value,lon,lat
0.85,0.999,HWI,2.22617999567967,120.75,52.25
0.85,0.9999,HWI,1.98705372014644,120.75,52.25
1.5,0.9,HWI,9.02759462380953,120.75,52.25
1.5,0.95,HWI,7.25574527243108,120.75,52.25
1.5,0.99,HWI,4.53608495227068,120.75,52.25
1.5,0.999,HWI,2.90980791160551,120.75,52.25
1.5,0.9999,HWI,2.72015489531938,120.75,52.25
2,0.9,HWI,9.47348186190476,120.75,52.25
2,0.95,HWI,7.71229834461153,120.75,52.25
2,0.99,HWI,5.02315013651629,120.75,52.25
2,0.999,HWI,3.27881616699674,120.75,52.25
2,0.9999,HWI,3.00907236985814,120.75,52.25
3.5,0.9,HWI,11.1095141348371,120.75,52.25
3.5,0.95,HWI,9.4321217566416,120.75,52.25
3.5,0.99,HWI,6.82004532756892,120.75,52.25
3.5,0.999,HWI,4.94081187308271,120.75,52.25
3.5,0.9999,HWI,4.64113153787744,120.75,52.25
0.85,0.9,HWS,138.100681315789,120.75,52.25
0.85,0.95,HWS,66.8341630508772,120.75,52.25
0.85,0.99,HWS,16.1780302079588,120.75,52.25
0.85,0.999,HWS,5.66597187022506,120.75,52.25
0.85,0.9999,HWS,4.70777270519228,120.75,52.25
1.5,0.9,HWS,192.238211448622,120.75,52.25
1.5,0.95,HWS,101.302547614035,120.75,52.25
1.5,0.99,HWS,29.1285857089415,120.75,52.25
1.5,0.999,HWS,10.2860653051066,120.75,52.25
1.5,0.9999,HWS,8.71276898064012,120.75,52.25
2,0.9,HWS,235.820098649123,120.75,52.25
2,0.95,HWS,128.80676643609,120.75,52.25
2,0.99,HWS,39.4050626968171,120.75,52.25
2,0.999,HWS,13.6689623342878,120.75,52.25
2,0.9999,HWS,11.370640808917,120.75,52.25
3.5,0.9,HWS,416.753195942356,120.75,52.25
3.5,0.95,HWS,251.490636974937,120.75,52.25
3.5,0.99,HWS,93.5067056448622,120.75,52.25
3.5,0.999,HWS,36.553137118584,120.75,52.25
3.5,0.9999,HWS,30.8308948803637,120.75,52.25
0.85,0.9,HWF,18.7894736842105,120.75,52.25
0.85,0.95,HWF,14.1954887218045,120.75,52.25
0.85,0.99,HWF,5.68443477113837,120.75,52.25
0.85,0.999,HWF,2.51408092500442,120.75,52.25
0.85,0.9999,HWF,2.21777266896014,120.75,52.25
1.5,0.9,HWF,17.609022556391,120.75,52.25
1.5,0.95,HWF,15.8571428571429,120.75,52.25
1.5,0.99,HWF,8.05146198830409,120.75,52.25
1.5,0.999,HWF,3.74103974461437,120.75,52.25
1.5,0.9999,HWF,3.26529740491978,120.75,52.25
2,0.9,HWF,15.8421052631579,120.75,52.25
2,0.95,HWF,15.9022556390977,120.75,52.25
2,0.99,HWF,9.36428571428571,120.75,52.25
2,0.999,HWF,4.50372582173136,120.75,52.25
2,0.9999,HWF,3.94092607915323,120.75,52.25
3.5,0.9,HWF,10.0426065162907,120.75,52.25
3.5,0.95,HWF,12.4110275689223,120.75,52.25
3.5,0.99,HWF,11.6040100250627,120.75,52.25
3.5,0.999,HWF,7.93245614035088,120.75,52.25
3.5,0.9999,HWF,7.12731829573935,120.75,52.25
0.85,0.9,HWD,59.5839598997494,121.75,52.25
0.85,0.95,HWD,34.1954887218045,121.75,52.25
0.85,0.99,HWD,10.1625181374489,121.75,52.25
0.85,0.999,HWD,4.06537091875409,121.75,52.25
0.85,0.9999,HWD,3.57008940333651,121.75,52.25
1.5,0.9,HWD,76.0426065162908,121.75,52.25
1.5,0.95,HWD,46.7293233082707,121.75,52.25
1.5,0.99,HWD,16.7533834586466,121.75,52.25
1.5,0.999,HWD,6.55930030581733,121.75,52.25
1.5,0.9999,HWD,5.65891017533514,121.75,52.25
2,0.9,HWD,89.5037593984963,121.75,52.25
2,0.95,HWD,57.1177944862155,121.75,52.25
2,0.99,HWD,21.9027568922306,121.75,52.25
2,0.999,HWD,8.80911489249439,121.75,52.25
2,0.9999,HWD,7.43551604212962,121.75,52.25
3.5,0.9,HWD,132.824561403509,121.75,52.25
3.5,0.95,HWD,93.5714285714286,121.75,52.25
3.5,0.99,HWD,43.6641604010025,121.75,52.25
3.5,0.999,HWD,20.418671679198,121.75,52.25
3.5,0.9999,HWD,17.6883458646617,121.75,52.25
0.85,0.9,HWI,8.03748530551378,121.75,52.25
0.85,0.95,HWI,6.25474459172932,121.75,52.25
0.85,0.99,HWI,3.52227191123261,121.75,52.25
0.85,0.999,HWI,2.25051473072501,121.75,52.25
0.85,0.9999,HWI,2.07669743638291,121.75,52.25
1.5,0.9,HWI,8.98869870651629,121.75,52.25
1.5,0.95,HWI,7.24785078521304,121.75,52.25
1.5,0.99,HWI,4.52350947973095,121.75,52.25
1.5,0.999,HWI,2.93343860997332,121.75,52.25
1.5,0.9999,HWI,2.74195255141732,121.75,52.25
2,0.9,HWI,9.4638540037594,121.75,52.25
2,0.95,HWI,7.74952719072682,121.75,52.25
2,0.99,HWI,5.07546224187594,121.75,52.25
2,0.999,HWI,3.33114043746485,121.75,52.25
2,0.9999,HWI,3.11077427541657,121.75,52.25
3.5,0.9,HWI,11.1115265117794,121.75,52.25
3.5,0.95,HWI,9.4614288235589,121.75,52.25
3.5,0.99,HWI,6.92213767568923,121.75,52.25
3.5,0.999,HWI,5.05869078213033,121.75,52.25
3.5,0.9999,HWI,4.77395859922306,121.75,52.25
0.85,0.9,HWS,137.566115890977,121.75,52.25
0.85,0.95,HWS,66.9062591285714,121.75,52.25
0.85,0.99,HWS,15.9044479491673,121.75,52.25
0.85,0.999,HWS,5.69386360965931,121.75,52.25
0.85,0.9999,HWS,4.88942375873837,121.75,52.25
1.5,0.9,HWS,190.529638934837,121.75,52.25
1.5,0.95,HWS,101.159329611529,121.75,52.25
1.5,0.99,HWS,28.8950557387786,121.75,52.25
1.5,0.999,HWS,10.0217055856391,121.75,52.25
1.5,0.9999,HWS,8.44566975055324,121.75,52.25
2,0.9,HWS,235.242333511278,121.75,52.25
2,0.95,HWS,129.322957150376,121.75,52.25
2,0.99,HWS,39.6132187922393,121.75,52.25
2,0.999,HWS,13.7820011509908,121.75,52.25
2,0.9999,HWS,11.4367732660885,121.75,52.25
3.5,0.9,HWS,417.675542521303,121.75,52.25
3.5,0.95,HWS,253.697087741855,121.75,52.25
3.5,0.99,HWS,94.7461254318296,121.75,52.25
3.5,0.999,HWS,38.0075189613158,121.75,52.25
3.5,0.9999,HWS,32.212653524812,121.75,52.25
0.85,0.9,HWF,19.0977443609023,121.75,52.25
0.85,0.95,HWF,14.4561403508772,121.75,52.25
0.85,0.99,HWF,5.83020050125313,121.75,52.25
0.85,0.999,HWF,2.65525605715234,121.75,52.25
0.85,0.9999,HWF,2.39928784326495,121.75,52.25
1.5,0.9,HWF,17.7568922305764,121.75,52.25
1.5,0.95,HWF,16.0576441102757,121.75,52.25
1.5,0.99,HWF,8.31817042606516,121.75,52.25
1.5,0.999,HWF,3.88636707719525,121.75,52.25
1.5,0.9999,HWF,3.40604730350127,121.75,52.25
2,0.9,HWF,16.047619047619,121.75,52.25
2,0.95,HWF,16.218045112782,121.75,52.25
2,0.99,HWF,9.63959899749374,121.75,52.25
2,0.999,HWF,4.79001670843776,121.75,52.25
2,0.9999,HWF,4.19077691698883,121.75,52.25
3.5,0.9,HWF,10.2756892230576,121.75,52.25
3.5,0.95,HWF,12.593984962406,121.75,52.25
3.5,0.99,HWF,11.8295739348371,121.75,52.25
3.5,0.999,HWF,8.24523809523809,121.75,52.25
3.5,0.9999,HWF,7.56929824561404,121.75,52.25
0.85,0.9,HWD,59.2982456140351,122.75,52.25
0.85,0.95,HWD,34.284962406015,122.75,52.25
0.85,0.99,HWD,10.2669502704129,122.75,52.25
0.85,0.999,HWD,4.14260528682477,122.75,52.25
0.85,0.9999,HWD,3.63317202866657,122.75,52.25
1.5,0.9,HWD,75.8546365914787,122.75,52.25
1.5,0.95,HWD,46.5914786967419,122.75,52.25
1.5,0.99,HWD,16.7528822055138,122.75,52.25
1.5,0.999,HWD,6.503666674426,122.75,52.25
1.5,0.9999,HWD,5.58461899365639,122.75,52.25
2,0.9,HWD,89.6140350877193,122.75,52.25
2,0.95,HWD,57.2631578947368,122.75,52.25
2,0.99,HWD,21.8567669172932,122.75,52.25
2,0.999,HWD,8.74213988919668,122.75,52.25
2,0.9999,HWD,7.4531284351229,122.75,52.25
3.5,0.9,HWD,133.248120300752,122.75,52.25
3.5,0.95,HWD,94.1478696741855,122.75,52.25
3.5,0.99,HWD,43.8195488721805,122.75,52.25
3.5,0.999,HWD,20.6340852130326,122.75,52.25
3.5,0.9999,HWD,17.9899749373434,122.75,52.25
0.85,0.9,HWI,7.98643032456141,122.75,52.25
0.85,0.95,HWI,6.24836254622807,122.75,52.25
0.85,0.99,HWI,3.52120332970096,122.75,52.25
0.85,0.999,HWI,2.19988356522699,122.75,52.25
0.85,0.9999,HWI,2.0307833011674,122.75,52.25
1.5,0.9,HWI,8.90730003107769,122.75,52.25
1.5,0.95,HWI,7.2299625235589,122.75,52.25
1.5,0.99,HWI,4.49813637992105,122.75,52.25
1.5,0.999,HWI,2.91875794519461,122.75,52.25
1.5,0.9999,HWI,2.70733956907673,122.75,52.25
2,0.9,HWI,9.43511516741854,122.75,52.25
2,0.95,HWI,7.76157988646617,122.75,52.25
2,0.99,HWI,5.12479062955764,122.75,52.25
2,0.999,HWI,3.32267008448993,122.75,52.25
2,0.9999,HWI,3.07502348597738,122.75,52.25
3.5,0.9,HWI,11.097838139599,122.75,52.25
3.5,0.95,HWI,9.46389993684211,122.75,52.25
3.5,0.99,HWI,6.94565491303258,122.75,52.25
3.5,0.999,HWI,5.11593265466165,122.75,52.25
3.5,0.9999,HWI,4.82832967482456,122.75,52.25
0.85,0.9,HWS,136.372972687719,122.75,52.25
0.85,0.95,HWS,67.2003069621554,122.75,52.25
0.85,0.99,HWS,15.680044119573,122.75,52.25
0.85,0.999,HWS,5.52247090131467,122.75,52.25
0.85,0.9999,HWS,4.70406466954024,122.75,52.25
1.5,0.9,HWS,188.421824934837,122.75,52.25
1.5,0.95,HWS,100.609537823308,122.75,52.25
1.5,0.99,HWS,28.362315610782,122.75,52.25
1.5,0.999,HWS,9.75785525399874,122.75,52.25
1.5,0.9999,HWS,8.22302902804002,122.75,52.25
2,0.9,HWS,234.30692687218,122.75,52.25
2,0.95,HWS,129.453927701754,122.75,52.25
2,0.99,HWS,39.5161886753133,122.75,52.25
2,0.999,HWS,13.7561961127277,122.75,52.25
2,0.9999,HWS,11.5001678993567,122.75,52.25
3.5,0.9,HWS,418.681638784461,122.75,52.25
3.5,0.95,HWS,255.267964082707,122.75,52.25
3.5,0.99,HWS,95.0138593984962,122.75,52.25
3.5,0.999,HWS,38.8934486373434,122.75,52.25
3.5,0.9999,HWS,33.1104130726441,122.75,52.25
0.85,0.9,HWF,18.9799498746867,122.75,52.25
0.85,0.95,HWF,14.4459899749373,122.75,52.25
0.85,0.99,HWF,5.8633227806358,122.75,52.25
0.85,0.999,HWF,2.7038355645676,122.75,52.25
0.85,0.9999,HWF,2.43910612295206,122.75,52.25
1.5,0.9,HWF,17.6917293233083,122.75,52.25
1.5,0.95,HWF,15.9097744360902,122.75,52.25
1.5,0.99,HWF,8.30012531328321,122.75,52.25
1.5,0.999,HWF,3.82157017931826,122.75,52.25
1.5,0.9999,HWF,3.34927683866294,122.75,52.25
2,0.9,HWF,16.047619047619,122.75,52.25
2,0.95,HWF,16.1303258145363,122.75,52.25
2,0.99,HWF,9.56704260651629,122.75,52.25
2,0.999,HWF,4.74253891307215,122.75,52.25
2,0.9999,HWF,4.17600580398364,122.75,52.25
3.5,0.9,HWF,10.2230576441103,122.75,52.25
3.5,0.95,HWF,12.7167919799499,122.75,52.25
3.5,0.99,HWF,11.8220551378446,122.75,52.25
3.5,0.999,HWF,8.27318295739348,122.75,52.25
3.5,0.9999,HWF,7.62907268170426,122.75,52.25
0.85,0.9,HWD,59.1829573934837,123.75,52.25
0.85,0.95,HWD,33.7644110275689,123.75,52.25
0.85,0.99,HWD,10.2450028580223,123.75,52.25
0.85,0.999,HWD,4.1376184965072,123.75,52.25
0.85,0.9999,HWD,3.5443597566683,123.75,52.25
1.5,0.9,HWD,75.8345864661654,123.75,52.25
1.5,0.95,HWD,46.4636591478697,123.75,52.25
1.5,0.99,HWD,16.55,123.75,52.25
1.5,0.999,HWD,6.31726167844793,123.75,52.25
1.5,0.9999,HWD,5.3895191115983,123.75,52.25
2,0.9,HWD,89.3107769423559,123.75,52.25
2,0.95,HWD,56.8721804511278,123.75,52.25
2,0.99,HWD,21.8167919799499,123.75,52.25
2,0.999,HWD,8.43237670414426,123.75,52.25
2,0.9999,HWD,7.1865606999956,123.75,52.25
3.5,0.9,HWD,133.290726817043,123.75,52.25
3.5,0.95,HWD,93.5388471177945,123.75,52.25
3.5,0.99,HWD,43.3208020050125,123.75,52.25
3.5,0.999,HWD,19.9598997493734,123.75,52.25
3.5,0.9999,HWD,17.4159147869674,123.75,52.25
0.85,0.9,HWI,8.08033983609023,123.75,52.25
0.85,0.95,HWI,6.27704838897243,123.75,52.25
0.85,0.99,HWI,3.5844789412182,123.75,52.25
0.85,0.999,HWI,2.25844443621717,123.75,52.25
0.85,0.9999,HWI,2.08683936045826,123.75,52.25
1.5,0.9,HWI,8.923727560401,123.75,52.25
1.5,0.95,HWI,7.24094237042607,123.75,52.25
1.5,0.99,HWI,4.50518525072682,123.75,52.25
1.5,0.999,HWI,2.88636073612171,123.75,52.25
1.5,0.9999,HWI,2.66356384787075,123.75,52.25
2,0.9,HWI,9.51484846741855,123.75,52.25
2,0.95,HWI,7.84162359097744,123.75,52.25
2,0.99,HWI,5.1686077365,123.75,52.25
2,0.999,HWI,3.31541406642985,123.75,52.25
2,0.9999,HWI,3.02575311678687,123.75,52.25
3.5,0.9,HWI,11.1764938077694,123.75,52.25
3.5,0.95,HWI,9.53224323358396,123.75,52.25
3.5,0.99,HWI,7.00141652280702,123.75,52.25
3.5,0.999,HWI,5.13528441137845,123.75,52.25
3.5,0.9999,HWI,4.84349733914286,123.75,52.25
0.85,0.9,HWS,136.284374247118,123.75,52.25
0.85,0.95,HWS,66.8820650627318,123.75,52.25
0.85,0.99,HWS,16.0154146069904,123.75,52.25
0.85,0.999,HWS,5.59390897731041,123.75,52.25
0.85,0.9999,HWS,4.65976934802604,123.75,52.25
1.5,0.9,HWS,188.674934486216,123.75,52.25
1.5,0.95,HWS,100.314758234586,123.75,52.25
1.5,0.99,HWS,28.115552581579,123.75,52.25
1.5,0.999,HWS,9.4501654564395,123.75,52.25
1.5,0.9999,HWS,7.91603863044078,123.75,52.25
2,0.9,HWS,234.642970496241,123.75,52.25
2,0.95,HWS,128.965286357394,123.75,52.25
2,0.99,HWS,39.295574751099,123.75,52.25
2,0.999,HWS,13.3227229024853,123.75,52.25
2,0.9999,HWS,11.0914992915403,123.75,52.25
3.5,0.9,HWS,418.624416290727,123.75,52.25
3.5,0.95,HWS,254.084510145363,123.75,52.25
3.5,0.99,HWS,94.3057480972431,123.75,52.25
3.5,0.999,HWS,37.9002254017794,123.75,52.25
3.5,0.9999,HWS,32.2127742750952,123.75,52.25
0.85,0.9,HWF,19.0050125313283,123.75,52.25
0.85,0.95,HWF,14.3308270676692,123.75,52.25
0.85,0.99,HWF,5.90645473332454,123.75,52.25
0.85,0.999,HWF,2.74600030331047,123.75,52.25
0.85,0.9999,HWF,2.42752164506686,123.75,52.25
1.5,0.9,HWF,17.7443609022556,123.75,52.25
1.5,0.95,HWF,15.8496240601504,123.75,52.25
1.5,0.99,HWF,8.19749373433584,123.75,52.25
1.5,0.999,HWF,3.74746424885744,123.75,52.25
1.5,0.9999,HWF,3.2483061868246,123.75,52.25
2,0.9,HWF,16.0225563909774,123.75,52.25
2,0.95,HWF,16.0125313283208,123.75,52.25
2,0.99,HWF,9.56428571428571,123.75,52.25
2,0.999,HWF,4.57128870938957,123.75,52.25
2,0.9999,HWF,3.97479719034428,123.75,52.25
3.5,0.9,HWF,10.3734335839599,123.75,52.25
3.5,0.95,HWF,12.6842105263158,123.75,52.25
3.5,0.99,HWF,11.8320802005013,123.75,52.25
3.5,0.999,HWF,7.99711779448622,123.75,52.25
3.5,0.9999,HWF,7.43245614035088,123.75,52.25
0.85,0.9,HWD,58.8571428571429,124.75,52.25
0.85,0.95,HWD,33.5238095238095,124.75,52.25
0.85,0.99,HWD,10.1559688695423,124.75,52.25
0.85,0.999,HWD,4.00648765081713,124.75,52.25
0.85,0.9999,HWD,3.43004410563275,124.75,52.25
1.5,0.9,HWD,76.0526315789474,124.75,52.25
1.5,0.95,HWD,46.5563909774436,124.75,52.25
1.5,0.99,HWD,16.0832080200501,124.75,52.25
1.5,0.999,HWD,6.0769652359843,124.75,52.25
1.5,0.9999,HWD,5.26776694351038,124.75,52.25
2,0.9,HWD,89.6691729323308,124.75,52.25
2,0.95,HWD,57.0401002506266,124.75,52.25
2,0.99,HWD,21.0681704260652,124.75,52.25
2,0.999,HWD,8.1017834834765,124.75,52.25
2,0.9999,HWD,6.93971965517509,124.75,52.25
3.5,0.9,HWD,134.516290726817,124.75,52.25
3.5,0.95,HWD,94.0200501253133,124.75,52.25
3.5,0.99,HWD,43.1929824561404,124.75,52.25
3.5,0.999,HWD,19.5438596491228,124.75,52.25
3.5,0.9999,HWD,16.8696741854637,124.75,52.25
0.85,0.9,HWI,8.21673409223058,124.75,52.25
0.85,0.95,HWI,6.44736311353384,124.75,52.25
0.85,0.99,HWI,3.71803284252742,124.75,52.25
0.85,0.999,HWI,2.36446055289428,124.75,52.25
0.85,0.9999,HWI,2.17353830302798,124.75,52.25
1.5,0.9,HWI,9.02490175238095,124.75,52.25
1.5,0.95,HWI,7.33393610476191,124.75,52.25
1.5,0.99,HWI,4.54616985575188,124.75,52.25
1.5,0.999,HWI,2.92767518683035,124.75,52.25
1.5,0.9999,HWI,2.74624618195998,124.75,52.25
2,0.9,HWI,9.58480721177945,124.75,52.25
2,0.95,HWI,7.90125985037594,124.75,52.25
2,0.99,HWI,5.20467790539599,124.75,52.25
2,0.999,HWI,3.3938167323823,124.75,52.25
2,0.9999,HWI,3.13701487034658,124.75,52.25
3.5,0.9,HWI,11.2902359699248,124.75,52.25
3.5,0.95,HWI,9.65197889398496,124.75,52.25
3.5,0.99,HWI,7.08306113107769,124.75,52.25
3.5,0.999,HWI,5.13417350065163,124.75,52.25
3.5,0.9999,HWI,4.85141547807018,124.75,52.25
0.85,0.9,HWS,136.182467689223,124.75,52.25
0.85,0.95,HWS,67.0690366100251,124.75,52.25
0.85,0.99,HWS,16.4573331618355,124.75,52.25
0.85,0.999,HWS,5.78748253436294,124.75,52.25
0.85,0.9999,HWS,4.92633083871,124.75,52.25
1.5,0.9,HWS,189.304272882206,124.75,52.25
1.5,0.95,HWS,100.516290401003,124.75,52.25
1.5,0.99,HWS,27.9006629412907,124.75,52.25
1.5,0.999,HWS,9.54090476486506,124.75,52.25
1.5,0.9999,HWS,8.16880785028319,124.75,52.25
2,0.9,HWS,235.812891511278,124.75,52.25
2,0.95,HWS,129.388654046115,124.75,52.25
2,0.99,HWS,38.7396572592807,124.75,52.25
2,0.999,HWS,13.2298571486536,124.75,52.25
2,0.9999,HWS,11.1657161271567,124.75,52.25
3.5,0.9,HWS,422.718108947368,124.75,52.25
3.5,0.95,HWS,256.526115025063,124.75,52.25
3.5,0.99,HWS,94.428009556391,124.75,52.25
3.5,0.999,HWS,37.668071512782,124.75,52.25
3.5,0.9999,HWS,32.2499390994737,124.75,52.25
0.85,0.9,HWF,18.8145363408521,124.75,52.25
0.85,0.95,HWF,14.2205513784461,124.75,52.25
0.85,0.99,HWF,5.8302114936464,124.75,52.25
0.85,0.999,HWF,2.64298173243301,124.75,52.25
0.85,0.9999,HWF,2.33000371435275,124.75,52.25
1.5,0.9,HWF,17.9047619047619,124.75,52.25
1.5,0.95,HWF,15.6992481203008,124.75,52.25
1.5,0.99,HWF,8.00764411027569,124.75,52.25
1.5,0.999,HWF,3.59437804243084,124.75,52.25
1.5,0.9999,HWF,3.17213241084229,124.75,52.25
2,0.9,HWF,16.187969924812,124.75,52.25
2,0.95,HWF,15.8421052631579,124.75,52.25
2,0.99,HWF,9.31040100250627,124.75,52.25
2,0.999,HWF,4.42563956330455,124.75,52.25
2,0.9999,HWF,3.86899873522816,124.75,52.25
3.5,0.9,HWF,10.5388471177945,124.75,52.25
3.5,0.95,HWF,12.6065162907268,124.75,52.25
3.5,0.99,HWF,11.9072681704261,124.75,52.25
3.5,0.999,HWF,7.80451127819549,124.75,52.25
3.5,0.9999,HWF,7.16541353383459,124.75,52.25
0.85,0.9,HWD,57.5989974937343,125.75,52.25
0.85,0.95,HWD,32.5263157894737,125.75,52.25
0.85,0.99,HWD,9.50164885898958,125.75,52.25
0.85,0.999,HWD,3.76885560124521,125.75,52.25
0.85,0.9999,HWD,3.4051299062135,125.75,52.25
1.5,0.9,HWD,75.2431077694236,125.75,52.25
1.5,0.95,HWD,45.6541353383459,125.75,52.25
1.5,0.99,HWD,15.2165413533835,125.75,52.25
1.5,0.999,HWD,5.82857078196006,125.75,52.25
1.5,0.9999,HWD,5.05314764942841,125.75,52.25
2,0.9,HWD,89.1353383458647,125.75,52.25
2,0.95,HWD,56.0852130325815,125.75,52.25
2,0.99,HWD,20.140350877193,125.75,52.25
2,0.999,HWD,7.62037601744299,125.75,52.25
2,0.9999,HWD,6.5176330820701,125.75,52.25
3.5,0.9,HWD,135.293233082707,125.75,52.25
3.5,0.95,HWD,94.4987468671679,125.75,52.25
3.5,0.99,HWD,42.1679197994988,125.75,52.25
3.5,0.999,HWD,18.768045112782,125.75,52.25
3.5,0.9999,HWD,16.2423558897243,125.75,52.25
0.85,0.9,HWI,8.38881393759399,125.75,52.25
0.85,0.95,HWI,6.64160080601504,125.75,52.25
0.85,0.99,HWI,3.7894910080868,125.75,52.25
0.85,0.999,HWI,2.35447392694619,125.75,52.25
0.85,0.9999,HWI,2.24063229853986,125.75,52.25
1.5,0.9,HWI,9.14843740275689,125.75,52.25
1.5,0.95,HWI,7.48434617368421,125.75,52.25
1.5,0.99,HWI,4.64879696123308,125.75,52.25
1.5,0.999,HWI,2.93002274283075,125.75,52.25
1.5,0.9999,HWI,2.76477244766846,125.75,52.25
2,0.9,HWI,9.71601249724311,125.75,52.25
2,0.95,HWI,8.10123218220551,125.75,52.25
2,0.99,HWI,5.28422703984962,125.75,52.25
2,0.999,HWI,3.38558803371505,125.75,52.25
2,0.9999,HWI,3.14293840059434,125.75,52.25
3.5,0.9,HWI,11.5355082433584,125.75,52.25
3.5,0.95,HWI,9.96496333233083,125.75,52.25
3.5,0.99,HWI,7.27591630075188,125.75,52.25
3.5,0.999,HWI,5.21932670632832,125.75,52.25
3.5,0.9999,HWI,4.92404189622431,125.75,52.25
0.85,0.9,HWS,135.842700934837,125.75,52.25
0.85,0.95,HWS,67.4749254957394,125.75,52.25
0.85,0.99,HWS,16.2601295247832,125.75,52.25
0.85,0.999,HWS,5.80098132178171,125.75,52.25
0.85,0.9999,HWS,5.12651583235012,125.75,52.25
1.5,0.9,HWS,190.505076671679,125.75,52.25
1.5,0.95,HWS,101.483299905263,125.75,52.25
1.5,0.99,HWS,27.6689267469135,125.75,52.25
1.5,0.999,HWS,9.60139136761813,125.75,52.25
1.5,0.9999,HWS,8.27071405424219,125.75,52.25
2,0.9,HWS,237.917230162907,125.75,52.25
2,0.95,HWS,131.126103948622,125.75,52.25
2,0.99,HWS,38.3610504180451,125.75,52.25
2,0.999,HWS,13.1508046339591,125.75,52.25
2,0.9999,HWS,11.0941209089694,125.75,52.25
3.5,0.9,HWS,429.777555463659,125.75,52.25
3.5,0.95,HWS,262.492040739348,125.75,52.25
3.5,0.99,HWS,94.9894016107769,125.75,52.25
3.5,0.999,HWS,37.6978694995489,125.75,52.25
3.5,0.9999,HWS,32.1482601655727,125.75,52.25
0.85,0.9,HWF,18.5689223057644,125.75,52.25
0.85,0.95,HWF,13.6917293233083,125.75,52.25
0.85,0.99,HWF,5.40138504155125,125.75,52.25
0.85,0.999,HWF,2.50370333593407,125.75,52.25
0.85,0.9999,HWF,2.31768183227162,125.75,52.25
1.5,0.9,HWF,17.7844611528822,125.75,52.25
1.5,0.95,HWF,15.3834586466165,125.75,52.25
1.5,0.99,HWF,7.52518796992481,125.75,52.25
1.5,0.999,HWF,3.40983250179111,125.75,52.25
1.5,0.9999,HWF,3.014420985384,125.75,52.25
2,0.9,HWF,16.0651629072682,125.75,52.25
2,0.95,HWF,15.6240601503759,125.75,52.25
2,0.99,HWF,8.90476190476191,125.75,52.25
2,0.999,HWF,4.14360747068911,125.75,52.25
2,0.9999,HWF,3.64125880908511,125.75,52.25
3.5,0.9,HWF,10.6541353383459,125.75,52.25
3.5,0.95,HWF,12.7694235588972,125.75,52.25
3.5,0.99,HWF,11.5814536340852,125.75,52.25
3.5,0.999,HWF,7.48057644110276,125.75,52.25
3.5,0.9999,HWF,6.8703007518797,125.75,52.25
0.85,0.9,HWD,56.6115288220551,119.75,51.25
0.85,0.95,HWD,31.6115288220551,119.75,51.25
0.85,0.99,HWD,9.27773186837062,119.75,51.25
0.85,0.999,HWD,3.72663574815278,119.75,51.25
0.85,0.9999,HWD,3.1475065677628,119.75,51.25
1.5,0.9,HWD,72.593984962406,119.75,51.25
1.5,0.95,HWD,43.7644110275689,119.75,51.25
1.5,0.99,HWD,14.834179197995,119.75,51.25
1.5,0.999,HWD,5.81032240689443,119.75,51.25
1.5,0.9999,HWD,5.08169896341234,119.75,51.25
2,0.9,HWD,85.3333333333333,119.75,51.25
2,0.95,HWD,53.265664160401,119.75,51.25
2,0.99,HWD,19.2771929824561,119.75,51.25
2,0.999,HWD,7.54429934485336,119.75,51.25
2,0.9999,HWD,6.5063270922404,119.75,51.25
3.5,0.9,HWD,127.240601503759,119.75,51.25
3.5,0.95,HWD,88.5037593984962,119.75,51.25
3.5,0.99,HWD,39.2706766917293,119.75,51.25
3.5,0.999,HWD,17.9472431077694,119.75,51.25
3.5,0.9999,HWD,15.3578221870466,119.75,51.25
0.85,0.9,HWI,8.0829370716792,119.75,51.25
0.85,0.95,HWI,6.24187201027569,119.75,51.25
0.85,0.99,HWI,3.50588083023308,119.75,51.25
0.85,0.999,HWI,2.13067115682078,119.75,51.25
0.85,0.9999,HWI,1.90403193521644,119.75,51.25
1.5,0.9,HWI,8.82429746140351,119.75,51.25
1.5,0.95,HWI,7.06829235989975,119.75,51.25
1.5,0.99,HWI,4.33629600982832,119.75,51.25
1.5,0.999,HWI,2.74457949421039,119.75,51.25
1.5,0.9999,HWI,2.57863878421133,119.75,51.25
2,0.9,HWI,9.33199130175439,119.75,51.25
2,0.95,HWI,7.58674918872181,119.75,51.25
2,0.99,HWI,4.79929831115288,119.75,51.25
2,0.999,HWI,3.07075331645662,119.75,51.25
2,0.9999,HWI,2.84346583420023,119.75,51.25
3.5,0.9,HWI,11.120232897995,119.75,51.25
3.5,0.95,HWI,9.42784401102757,119.75,51.25
3.5,0.99,HWI,6.73185272756892,119.75,51.25
3.5,0.999,HWI,4.85226021596867,119.75,51.25
3.5,0.9999,HWI,4.56579619328987,119.75,51.25
0.85,0.9,HWS,137.43847423183,119.75,51.25
0.85,0.95,HWS,66.4568765834587,119.75,51.25
0.85,0.99,HWS,15.7403330960677,119.75,51.25
0.85,0.999,HWS,5.38437574042682,119.75,51.25
0.85,0.9999,HWS,4.42443080492777,119.75,51.25
1.5,0.9,HWS,190.308176649123,119.75,51.25
1.5,0.95,HWS,99.3775610689223,119.75,51.25
1.5,0.99,HWS,27.0644967486817,119.75,51.25
1.5,0.999,HWS,9.30192139586754,119.75,51.25
1.5,0.9999,HWS,8.05866664130251,119.75,51.25
